ID,bug type,species,pixel_ratio,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,shape_sym_h,shape_sym_v,color_sym_h,color_sym_v,aspect_ratio,extent,eccentricity,solidity,compactness,hsv_h_mean,hsv_h_std,hsv_s_mean,hsv_s_std,hsv_v_mean,hsv_v_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,bg_r_mean,bg_g_mean,bg_b_mean
227,Bumblebee,Bombus hortorum,0.029271,3.0,255.0,85.49220360311115,72.0,60.7538269045115,0.0,253.0,71.55247087561067,54.0,58.150821033779415,0.0,255.0,67.54010795668067,55.0,55.431715567007,0.7380388216533446,0.7776228110956145,0.8420549843221616,0.8610831743070665,1.2849462365591398,0.43897062131641695,0.5565498969307783,0.676427060394723,7.500668601725056,0.39743826912745284,0.4003069285218302,0.339385988963935,0.16169358849012103,0.3456444264471985,0.24585657891935087,0.9821187908262963,0.9020380330742009,0.5798605708611634,0.9883455551523541,110.9075189024606,118.22171172386938,79.12408676880983
228,Bumblebee,Bombus hortorum,0.0130305,2.0,255.0,91.37988117621478,97.0,66.09058933614469,1.0,255.0,77.06535308187202,72.0,61.51871520570871,0.0,255.0,79.05699768491871,66.0,71.50853674988228,0.7327744765138653,0.7490980475382003,0.8145174467636517,0.8212746346416325,1.2258064516129032,0.4608977079796265,0.6712348283737929,0.788353626257279,5.669231501464082,0.3662080565570945,0.3445416677029615,0.39163710865439805,0.169259977475227,0.3915251246886077,0.288310109309222,1.1616723567210525,0.9129480056809716,0.5999834728586939,0.9885132515999167,125.53093096257449,128.98363758116807,81.72227654113594
229,Bee,Apis mellifera,0.026777,0.0,255.0,100.58274358591328,97.0,43.77257390632774,0.0,250.0,80.20665123053367,83.0,38.254296083798316,0.0,236.0,54.82636062043296,51.0,31.025277022909062,0.5982714020511883,0.657453057001126,0.8368029809284153,0.8530345622124399,0.8874281018898932,0.48894366840135123,0.5574876101145773,0.6418591550983841,7.236986349944919,0.13450787046003732,0.177201962220116,0.4736625674290254,0.1593622672553275,0.4017553109304371,0.17066091386581625,0.6276034516850652,0.9291207856176222,0.5176317015312065,0.9910711431432097,97.41882063514734,107.44277938697846,72.48230069059198
230,Bumblebee,Bombus hortorum,0.026699625,2.0,234.0,83.80019226237572,76.0,56.36753508085544,1.0,223.0,73.23846464759961,63.0,52.23673450195572,0.0,255.0,77.43490623307756,58.0,61.888052095302356,0.83923909101443,0.6650324068012899,0.8478886551267214,0.8247293246647669,1.8053613053613053,0.48214503379125717,0.8098734692246607,0.6935072609325249,7.209331537313444,0.3693545511393205,0.3690296812036049,0.25086049799595883,0.15956844244392318,0.3462790428043575,0.24019739310924879,1.1951949963902375,0.9001304370762302,0.5328076637689005,0.985664232859754,115.13167445010659,105.79059342291941,115.39808847979398
231,Bee,Apis mellifera,0.017302416666666667,14.0,253.0,148.10255792784244,154.0,48.97010299996081,7.0,242.0,124.11492373416046,126.0,46.14488701565739,8.0,255.0,121.53193917997967,113.0,58.62204947977621,0.7180400087347024,0.7623543820672762,0.806015461589866,0.8028214993815401,0.8493975903614458,0.49281997968232266,0.7408117257459472,0.7857249627722075,5.185225739727921,0.3898512438038987,0.37099858156404575,0.29139063699105694,0.1536557366497696,0.5995244723360738,0.20370935161902382,0.8756999200146183,0.9138477447907316,0.510663771446951,0.9943824314274701,88.66847120905541,98.83728505488845,71.43143130418811
232,Bee,Apis mellifera,0.008178208333333332,16.0,255.0,149.51407959159758,157.0,45.59403829059609,9.0,255.0,128.50715570341916,138.0,45.7013462371237,2.0,255.0,115.63667673746797,119.0,43.15419729257453,0.8007823899720674,0.7847176864603455,0.8019813570309237,0.7836517290574053,0.7160883280757098,0.6819056685056768,0.6846876252988483,0.7767809086591737,5.502364006588057,0.2008750744301747,0.2897585695268039,0.26905465986696175,0.12244840845608508,0.5905968225977553,0.17941682383161536,2.4856555118654495,0.8284796082324142,0.32879405599172984,0.983862212881219,97.53778343833021,106.79162448664017,73.84462413715703
233,Bee,Trachusa byssina ,0.0129755,4.0,250.0,102.01130014257639,116.0,46.67984609995271,3.0,235.0,93.91319216985858,107.0,44.534397758677244,2.0,232.0,83.52654040306732,86.0,37.240941749953656,0.7538983421786946,0.7153096397501935,0.8671802794908338,0.8619981121517929,0.7249757045675413,0.40567770578166157,0.7943252539538102,0.6459328952608523,6.8386236822031705,0.3369968078523262,0.3346679392412513,0.23978433362649512,0.1001133101667205,0.4085339187503447,0.17497792900127404,0.8981711413199338,0.9227026127673363,0.5984387387342406,0.9896944848744419,112.14871384482689,107.49966523965041,80.16777327546919
234,Butterfly,Macroglossum stellatarum,0.03939170833333333,7.0,255.0,121.85449137455957,123.0,55.308645646696206,8.0,249.0,112.36585639321304,120.0,46.37485442009971,4.0,255.0,93.66219202222126,92.0,40.51271236986853,0.7372655276993431,0.7868990236064763,0.8724553378770483,0.8863554460338106,1.1260454002389486,0.2996051326418401,0.47968483614144514,0.5167353988516395,8.612898840365215,0.21378157327873112,0.23818578510503102,0.23175001918994637,0.17817865209675626,0.49309986128720434,0.21581279943500747,0.5958337964701711,0.9477528415846337,0.7008538447661359,0.9939506500133598,110.77516347172207,133.7005735384944,69.50911460225355
235,Bee,Thyreus,0.007349916666666667,2.0,255.0,83.38854182020204,82.0,53.3186643241356,0.0,255.0,80.85022505924104,75.0,54.20966291023312,1.0,255.0,71.85579768478101,54.0,58.64549486140254,0.8355462380619614,0.6298908017985586,0.8987184709345272,0.8448868408488035,1.4031496062992126,0.3117739070494976,0.6578644085912949,0.5282217131563581,7.710010757896231,0.4713204095401076,0.2827127089245507,0.3589112799753678,0.19473187538331183,0.36318956975413663,0.22388707081346718,1.477913052815259,0.9172845926170861,0.6935533053449037,0.9781001397250564,115.95503639625947,117.93996453600928,68.1860418924057
236,Butterfly,Aglais urticae,0.1181235,3.0,255.0,56.33541519398483,24.0,63.375413191363464,0.0,255.0,34.13401545839736,18.0,42.00016753618864,0.0,255.0,26.879841507687576,14.0,43.28275174011927,0.70239701800731,0.7439582622993656,0.8980081351687397,0.8858414028024867,1.2160433070866141,0.5646132937348837,0.6733984621773027,0.8707862700909224,5.026877972844844,0.2522524052224041,0.35541398766424903,0.4154579543212097,0.2765991009006479,0.2262527011789561,0.2548892812087032,0.32223961406114254,0.9549126362684145,0.5176990329759403,0.9925625363197299,112.1495792872736,121.70634725119295,102.92834266854071
237,Butterfly,Aglais urticae,0.0686645,0.0,255.0,115.06054802700085,105.0,78.50771884217461,0.0,255.0,89.37360705556243,71.0,68.0626901393879,0.0,255.0,72.43123630114542,47.0,64.40374438176474,0.7160965334635961,0.6765349051990527,0.7902380938315376,0.8165457530456285,0.4894905593159957,0.4272817643974904,0.8948909401883164,0.558534045893425,7.423645573482642,0.13385825452613045,0.22562638247550215,0.3863562935274662,0.23674658310838922,0.452524389571211,0.30883316795388893,1.0572525344851134,0.9228849045328534,0.5798410929582367,0.9915106802177314,157.5258994118303,144.87518510604752,126.30493057192244
238,Butterfly,Aglais urticae,0.07400491666666667,0.0,255.0,79.10516812509078,61.0,62.978300920909454,0.0,255.0,66.1976479040244,49.0,57.87505153883541,0.0,255.0,59.50898814155366,42.0,57.039592447254016,0.6923043307258664,0.7442965301752393,0.8935758100527863,0.89982237720213,0.7445790816326531,0.24255424332473888,0.9417689295956859,0.4401121715887316,10.470389546176435,0.280437657259676,0.3376558743457371,0.3129225691626464,0.2138151927896408,0.32142728372423757,0.25133325628056163,0.6429460823667462,0.960243464963083,0.7680372592389396,0.9869101297795366,97.24096663220224,106.75622931223268,85.9733359365389
239,Wasp,Vespula germanica,0.022765875,2.0,226.0,92.28908582106625,98.0,51.09623680834374,0.0,218.0,72.56481832274548,72.0,46.22505310397502,0.0,233.0,59.03436063845558,53.0,42.26237681119283,0.6073420251237153,0.6957889227255425,0.8307819003759351,0.8485349516873958,0.6266760762173607,0.4342213596800753,0.8127502787185338,0.5412120485722804,9.821748752162401,0.25488791210336975,0.34447172773037976,0.38802060129291915,0.21609899467731697,0.36437416668703243,0.1990118852381122,1.1335067264608063,0.9232320102386892,0.5772947358231366,0.9834677990637654,120.36035679610895,114.39083085642348,98.82744535075803
240,Wasp,Vespula germanica,0.02347975,3.0,237.0,93.43930763033394,84.0,55.595535250488425,1.0,231.0,75.83482397952847,64.0,53.88404155077656,0.0,245.0,59.99691755661794,50.0,46.697374351079134,0.6552752301331611,0.7073727126132918,0.8593634239212368,0.8499463457349232,0.8957198443579767,0.381001125734009,0.7295161988269692,0.5988465450016419,8.799026244365956,0.24525612148127285,0.3083197766863646,0.4118116130063185,0.2236213883802505,0.3727202629828359,0.2156172855974146,1.0435432492945087,0.9260381836149852,0.6269366540026555,0.9859857571066436,113.23608155249896,116.8302171665155,95.07195869722108
241,Wasp,Vespula germanica,0.020355916666666668,3.0,220.0,94.15206880882299,99.0,50.1009124603874,2.0,210.0,73.5097616990965,66.0,45.77294718709996,0.0,212.0,54.52580535552726,45.0,38.620465601923584,0.6562280011899607,0.6667226301666829,0.8553902428032374,0.8600371884869354,1.1839402427637722,0.35974368716992583,0.7222590001661149,0.44007321612268024,12.868197786741037,0.17909621642927348,0.25500775472260934,0.422031813556595,0.21098280269997113,0.3714123200196889,0.19427580867130279,1.2560312511706435,0.9236287871133927,0.6437000586896808,0.9794568588663896,95.920703343876,94.67652946065701,73.79949414451455
242,Wasp,Vespula germanica,0.02675120833333333,2.0,228.0,86.80360855973795,87.0,55.004115310090484,0.0,221.0,67.48449213353291,54.0,50.849884582430086,0.0,217.0,45.581732289351415,35.0,38.456464568806005,0.7327395981876141,0.7375790956386741,0.886911500416009,0.8787095175108679,1.0201342281879195,0.34997721435081613,0.5969530296114487,0.5079496060799297,10.420980294127157,0.18568861037407283,0.2588224539785548,0.46573235017265385,0.2363521387084397,0.3420302466943112,0.2144027249921461,0.9738481108097059,0.93394606385208,0.6626497728774995,0.9833676625733261,105.61746420525995,106.19688589389892,80.51615031117215
243,Bee,Anthidium manicatum,0.024148125,2.0,253.0,88.77208547937641,92.0,53.07613654539102,0.0,241.0,70.71480359931327,69.0,46.620295970171284,2.0,255.0,81.32842957096393,80.0,51.085483312701385,0.7099145800730308,0.7015283573871212,0.8320508529538673,0.8143145702802846,0.676056338028169,0.5248679577464789,0.8223559472668381,0.7822099551908438,6.717174594244208,0.6683904732809258,0.3528231199387221,0.26441695712934965,0.1541033175776857,0.3584301072103834,0.21084802621360327,0.9882127790915054,0.8822521916299373,0.488889168823135,0.9871956197467717,75.20805356174915,65.04311493654369,76.66715585463896
244,Bee,Apis mellifera,0.006230625,12.0,228.0,113.50372153676396,110.0,52.71770590981668,9.0,218.0,88.22000200621927,71.0,54.18788810117638,3.0,202.0,63.117631323770354,39.0,53.00918503016758,0.7844539141414142,0.6593381734006734,0.8516951101428225,0.8211256491934597,1.0774410774410774,0.3933475378787879,0.6471753468408139,0.6077497388710287,7.776736736911891,0.0895755142771182,0.07447538497930505,0.5032504221225773,0.2122633214994762,0.44539082921763345,0.20645227460428417,2.0205425896350397,0.9360075365468462,0.6066058497430655,0.978190516722169,115.61437804252454,113.88209668029533,81.51811279151161
245,Bee,Apis mellifera,0.007295375,2.0,255.0,75.54434030692961,72.0,37.89815404301518,2.0,255.0,62.23314428661995,56.0,37.473503200507444,0.0,249.0,43.962556185711264,40.0,27.598658401058,0.6904366939707726,0.6861882437793003,0.9044679762356519,0.8986230052384779,1.344984802431611,0.3006697233527381,0.7396343401457777,0.4166196720609336,12.13661620836234,0.1283822842490144,0.1689677365958556,0.43372635895213324,0.15921980444101855,0.29653806316317116,0.14838243957498562,0.793863208784485,0.9511024323077504,0.7051049352546207,0.9781226971482119,112.48636051568042,110.20213469003095,97.52566399933247
246,Bee,Apis mellifera,0.00625025,7.0,214.0,98.7026318947242,98.0,46.79997897953467,6.0,208.0,75.14336759862938,70.0,43.47049947036716,0.0,204.0,55.65614042104983,47.0,38.46673006145514,0.674867992360409,0.641756856283314,0.8673684229420422,0.8386928936774625,0.8309178743961353,0.4681309216192937,0.7762780615620087,0.6679966690565147,7.010736378142656,0.15963098351818714,0.24841350094796175,0.459617699050112,0.20699311235558338,0.3876656175583042,0.18311361690197667,2.3108944004899827,0.8716384481324675,0.5322090153474596,0.9673786070011116,106.35842419918428,111.02148059240602,84.08435708621143
247,Bee,Apis mellifera,0.020050375,7.0,255.0,89.27940873923805,82.0,52.39877958911072,2.0,255.0,65.2869231456602,52.0,46.71250942712577,0.0,255.0,56.71318907169234,46.0,39.27475412008452,0.49866890850497403,0.6915024987156135,0.8274374267945467,0.8637191303840828,0.782051282051282,0.4494969875297744,0.7525509928389723,0.6209484901117222,7.690719024014416,0.2557307674750413,0.3585195688886145,0.42067373979523526,0.14784818742287018,0.35347175184856083,0.20450242976713806,0.8430673975521874,0.9056726493141869,0.5553533983267087,0.9868896435838325,108.53711885104978,93.55653443240344,88.07920343354384
248,Bee,Apis mellifera,0.0070325,5.0,252.0,79.89334636805309,60.0,54.36266432027483,4.0,239.0,60.235146344353595,36.0,52.16181931898978,0.0,233.0,57.18789548524707,31.0,51.86306613847221,0.7313083846948389,0.6556361448791728,0.8679373947889428,0.849595166806843,1.2871794871794873,0.3831511560595226,0.6485390571307279,0.5756951455780828,8.540582655502035,0.24554960307436857,0.35782661929908866,0.41396908372045527,0.2121163682100993,0.3160130718954248,0.21533224834877063,1.0704929352703414,0.9287611246817516,0.6236763817035653,0.9820108916212295,116.77826955565011,108.81516804427133,116.83485847556273
249,Bee,Apis mellifera,0.01195925,6.0,255.0,140.45184689675355,141.0,57.83305703245096,3.0,255.0,111.7693486910411,119.0,52.95821980251775,3.0,255.0,103.1763105267192,102.0,53.48272637750636,0.8243395570265376,0.5086939837632358,0.8652614939481487,0.7566479878277174,0.9545454545454546,0.43023527718818577,0.3895680448185196,0.7204891922353786,6.3275604759915405,0.24408546128258674,0.35799910285452646,0.31954953896647975,0.15239999346838398,0.5522057269368297,0.22751978217644564,1.2961973887237384,0.8951944868605289,0.5721986020468972,0.990531197949504,94.74836678041872,85.82913057145332,76.14099519680742
250,Bee,Apis mellifera,0.023366666666666668,0.0,255.0,127.06324714693295,125.0,62.58997369275485,0.0,255.0,101.62569900142654,96.0,60.36925488308657,0.0,255.0,77.42529778887304,63.0,59.85540036111966,0.7055925646611921,0.6366508854253952,0.7537932074120078,0.7590382178233005,0.7647058823529411,0.48949779341936206,0.6874177521486317,0.7244149006254667,6.795818224966781,0.11275474536294809,0.16733947595722778,0.4592450146876017,0.25515594467837704,0.4988277810410897,0.24567415170845136,1.7528246375518937,0.8281087222118941,0.5125397861944365,0.9870898426459387,71.67193172121915,75.28746010956006,67.12562689852896
